"787";"华为";"Nexus 6P";"3"
"788";"华为";"P8 Lite";"283"
"789";"华为";"P8max";"78"
"790";"华为";"P9";"3"
"791";"华为";"P9 Plus";"1"
"792";"华为";"S8-701u";"5"
"793";"华为";"S8-701w";"4"
"794";"华为";"T1-821w";"2"
"795";"华为";"T8620";"1"
"796";"华为";"U9508";"28"
"797";"华为";"X1 7.0";"56"
"798";"华为";"Y220T";"1"
"799";"华为";"Y300";"4"
"800";"华为";"Y320T";"1"
"801";"华为";"Y321C";"2"
"802";"华为";"Y325";"1"
"803";"华为";"Y330";"2"
"804";"华为";"Y500";"1"
"805";"华为";"Y511-T00";"22"
"806";"华为";"Y511-U00";"6"
"807";"华为";"Y516";"4"
"808";"华为";"Y518-T00";"5"
"809";"华为";"Y523-L176";"1"
"810";"华为";"Y535D";"1"
"811";"华为";"Y560-CL00";"10"
"812";"华为";"Y600-U00";"3"
"813";"华为";"Y610-U00";"1"
"814";"华为";"Y618-T00";"1"
"815";"华为";"Y635";"21"
"816";"华为";"Y635-TL00";"13"
"817";"原点";"Yuandian II";"1"
"818";"台电";"X80HD";"2"
"819";"台电";"X98 Air 3G";"1"
"820";"唯米";"P8";"2"
"821";"唯米";"P9";"5"
"822";"唯比";"X5";"1"
"823";"嘉源";"A3";"1"
"824";"基伍";"A800";"3"
"825";"基伍";"BM002-G5";"1"
"826";"夏新";"L855";"4"
"827";"夏新";"N821";"2"
"828";"夏新";"N828";"3"
"829";"大Q";"雷霆战机";"3"
"830";"大可乐";"MC002";"4"
"831";"大显";"7i";"1"
"832";"天语";"L810";"2"
"833";"天语";"L820";"10"
"834";"天语";"L920";"2"
"835";"天语";"L930i";"2"
"836";"天语";"t789";"1"
"837";"天语";"T85+";"1"
"838";"天语";"Touch 2";"11"
"839";"天语";"Touch 2C";"2"
"840";"天语";"Touch 3";"24"
"841";"天语";"Touch 3c";"3"
"842";"天语";"Touch V";"2"
"843";"天语";"V9";"1"
"844";"天语";"小黄蜂2";"1"
"845";"天宏时代";"CYM1";"1"
"846";"奇酷";"青春版";"170"
"847";"奇酷";"F4";"1"
"848";"奇酷";"旗舰版";"51"
"849";"奥克斯";"i6L";"1"
"850";"富可视";"M2";"5"
"851";"富可视";"M210";"1"
"852";"富可视";"M310";"4"
"853";"富可视";"M512";"1"
"854";"富可视";"M535";"1"
"855";"富可视";"M560";"1"
"856";"小米";"红米";"322"
"857";"小米";"红米1S";"640"
"858";"小米";"红米2";"833"
"859";"小米";"红米2A";"724"
"860";"小米";"红米3";"82"
"861";"小米";"红米note";"2443"
"862";"小米";"红米Note2";"1136"
"863";"小米";"红米Note3";"518"
"864";"小米";"红米note增强版";"413"
"865";"小米";"MI 1S";"59"
"866";"小米";"MI 2";"230"
"867";"小米";"MI 2A";"151"
"868";"小米";"MI 2C";"23"
"869";"小米";"MI 2S";"995"
"870";"小米";"MI 3";"1372"
"871";"小米";"MI 4";"2232"
"872";"小米";"MI 4S";"10"
"873";"小米";"MI 5";"35"
"874";"小米";"MI One C1";"4"
"875";"小米";"MI One Plus";"21"
"876";"小米";"MI pad";"38"
"877";"小米";"MI pad 2";"5"
"878";"小米";"note顶配版";"303"
"879";"小米";"小米4C";"523"
"880";"小米";"小米note";"818"
"881";"小杨树";"MM1103";"1"
"882";"尼比鲁";"火星一号";"12"
"883";"尼比鲁";"火星一号探索版";"4"
"884";"尼比鲁";"土星一号";"1"
"885";"尼比鲁";"木星一号";"1"
"886";"帷幄";"X5";"1"
"887";"广信";"S5Q";"1"
"888";"康佳";"D557";"3"
"889";"康佳";"L823";"1"
"890";"康佳";"R1";"2"
"891";"康佳";"R2";"1"
"892";"康佳";"V981";"2"
"893";"康佳";"V987";"1"
"894";"德赛";"魔镜 X5";"1"
"895";"德卡诺";"L6";"1"
"896";"惠普";"Compaq 7";"1"
"897";"戴尔";"Venue 8 3830";"1"
"898";"摩托罗拉";"DROID RAZR M";"1"
"899";"摩托罗拉";"Droid Ultra";"1"
"900";"摩托罗拉";"Moto G";"7"
"901";"摩托罗拉";"Moto Turbo";"1"
"902";"摩托罗拉";"Moto X";"18"
"903";"摩托罗拉";"Moto X 3";"3"
"904";"摩托罗拉";"Moto X Pro";"6"
"905";"摩托罗拉";"Moto X Style";"4"
"906";"摩托罗拉";"Moto X极";"1"
"907";"摩托罗拉";"XT1033";"1"
"908";"摩托罗拉";"XT1060";"3"
"909";"摩托罗拉";"XT928";"2"
"910";"斐讯";"C630Lw";"2"
"911";"斐讯";"C730Lw";"4"
"912";"昂达";"V919";"2"
"913";"昂达";"V975m Core4";"1"
"914";"昂达";"V975s Core4";"1"
"915";"易派";"A3";"1"
"916";"本为";"V5";"1"
"917";"朵唯";"D330";"3"
"918";"朵唯";"D350";"2"
"919";"朵唯";"D800";"2"
"920";"朵唯";"iSuper S1";"4"
"921";"朵唯";"iSuper S2";"2"
"922";"朵唯";"L1";"3"
"923";"朵唯";"L1 mini";"5"
"924";"朵唯";"L5 mini";"2"
"925";"朵唯";"L5 Plus";"2"
"926";"朵唯";"L5Pro";"2"
"927";"朵唯";"S2L";"2"
"928";"朵唯";"S2y";"7"
"929";"朵唯";"S3";"3"
"930";"朵唯";"T20";"1"
"931";"朵唯";"T20L";"2"
"932";"朵唯";"T21";"1"
"933";"朵唯";"T35";"3"
"934";"朵唯";"T60";"2"
"935";"朵唯";"T90";"1"
"936";"朵唯";"倾城L3";"7"
"937";"朵唯";"倾城L3C";"3"
"938";"极米";"Z3D 梦想板";"1"
"939";"果米";"A7";"3"
"940";"果米";"M6";"1"
"941";"梦米";"P6";"4"
"942";"欧博信";"IVO 6600";"1"
"943";"欧博信";"IVO 6655";"1"
"944";"欧博信";"Q3C";"3"
"945";"欧奇";"G10";"1"
"946";"欧奇";"G5";"1"
"947";"欧奇";"OKA31";"1"
"948";"欧新";"V70";"1"
"949";"欧比";"V10";"4"
"950";"欧沃";"Q7";"3"
"951";"欧乐迪";"Z1988";"2"
"952";"沃普丰";"S2";"5"
"953";"波导";"Doeasy E700";"2"
"954";"波导";"L100";"1"
"955";"波导";"L108";"1"
"956";"波导";"LT01";"1"
"957";"波导";"LT02";"2"
"958";"海尔";"HT-I860";"6"
"959";"海信";"D2-M";"5"
"960";"海信";"E50-T";"2"
"961";"海信";"E600M";"2"
"962";"海信";"E601M";"1"
"963";"海信";"E602M";"1"
"964";"海信";"E602T";"3"
"965";"海信";"E613M";"4"
"966";"海信";"E620M";"2"
"967";"海信";"E621T";"2"
"968";"海信";"E70-T";"6"
"969";"海信";"EG936D";"1"
"970";"海信";"EG970";"3"
"971";"海信";"EG971";"1"
"972";"海信";"EG978";"4"
"973";"海信";"EG980";"1"
"974";"海信";"金刚II";"1"
"975";"海信";"G610M";"2"
"976";"海信";"HS-U978";"2"
"977";"海信";"I630T";"3"
"978";"海信";"I635T";"3"
"979";"海信";"I639T";"1"
"980";"海信";"M10-M";"1"
"981";"海信";"M20-M";"3"
"982";"海信";"M20-T";"9"
"983";"海信";"T928";"1"
"984";"海信";"T929";"1"
"985";"海信";"T967";"1"
"986";"海信";"U939";"1"
"987";"海信";"U966";"1"
"988";"海信";"U980";"1"
"989";"海信";"VIDAA_TV";"1"
"990";"海信";"X68T";"3"
"991";"海信";"X8T";"7"
"992";"海信";"小章鱼";"4"
"993";"一加";"One";"129"
"994";"一加";"Two";"38"
"995";"一加";"X";"19"
"996";"三星";"2016版 Galaxy A5";"22"
"997";"三星";"2016版 Galaxy A7";"38"
"998";"三星";"2016版 Galaxy A9";"50"
"999";"三星";"2016版 Galaxy J7";"1"
"1000";"三星";"B9388";"6"
"1001";"三星";"领世旗舰3";"6"
"1002";"三星";"G3588V";"10"
"1003";"三星";"G3609";"10"
"1004";"三星";"G3818";"34"
"1005";"三星";"G3819D";"3"
"1006";"三星";"G7200";"70"
"1007";"三星";"Galaxy A3";"25"
"1008";"三星";"Galaxy A5";"236"
"1009";"三星";"Galaxy A7";"298"
"1010";"三星";"Galaxy A8";"155"
"1011";"三星";"Galaxy Ace";"2"
"1012";"三星";"Galaxy Ace 2";"2"
"1013";"三星";"Galaxy Ace 3";"11"
"1014";"三星";"Galaxy Ace 4";"2"
"1015";"三星";"Galaxy Alpha";"6"
"1016";"三星";"Galaxy Core";"1"
"1017";"三星";"Galaxy Core 2";"5"
"1018";"三星";"Galaxy Core 4G";"11"
"1019";"三星";"Galaxy Core Lite";"7"
"1020";"三星";"Galaxy Core Max";"57"
"1021";"三星";"Galaxy Core Mini";"9"
"1022";"三星";"Galaxy Core Plus";"1"
"1023";"三星";"Galaxy Core Prime";"12"
"1024";"三星";"Galaxy E7";"45"
"1025";"三星";"Galaxy Fame";"1"
"1026";"三星";"Galaxy Gio";"1"
"1027";"三星";"Galaxy Golden";"2"
"1028";"三星";"Galaxy Grand";"34"
"1029";"三星";"Galaxy Grand 2";"264"
"1030";"三星";"Galaxy Grand 2 LTE";"3"
"1031";"三星";"Galaxy Grand DUOS";"56"
"1032";"三星";"Galaxy Grand Neo Plus";"27"
"1033";"三星";"Galaxy Grand Prime";"136"
"1034";"三星";"Galaxy Infinite";"2"
"1035";"三星";"Galaxy J";"8"
"1036";"三星";"Galaxy J3";"24"
"1037";"三星";"Galaxy J5";"77"
"1038";"三星";"Galaxy J7";"87"
"1039";"三星";"Galaxy K Zoom";"10"
"1040";"三星";"Galaxy Mega 2";"69"
"1041";"三星";"Galaxy Mega 5.8";"124"
"1042";"三星";"Galaxy Mega 6.3";"41"
"1043";"三星";"Galaxy Mega Plus";"65"
"1044";"三星";"Galaxy Mini";"1"
"1045";"三星";"Galaxy Nexus";"14"
"1046";"三星";"Galaxy Note";"40"
"1047";"三星";"Galaxy Note 10.1";"4"
"1048";"三星";"Galaxy Note 10.1 2014 Edition P601";"2"
"1049";"三星";"Galaxy Note 10.1 N8010";"1"
"1050";"三星";"Galaxy Note 2";"822"
"1051";"三星";"Galaxy Note 3";"1530"
"1052";"三星";"Galaxy Note 3 Lite";"87"
"1053";"三星";"Galaxy Note 4";"350"
"1054";"三星";"Galaxy Note 5";"78"
"1055";"三星";"Galaxy Note 8.0";"22"
"1056";"三星";"Galaxy Note Edge";"40"
"1057";"三星";"Galaxy On5";"34"
"1058";"三星";"Galaxy On7";"35"
"1059";"三星";"Galaxy Premier";"22"
"1060";"三星";"Galaxy S Advance";"3"
"1061";"三星";"Galaxy S2";"58"
"1062";"三星";"Galaxy S2 Epic 4G Touch";"1"
"1063";"三星";"Galaxy S2 HD LTE E120S";"12"
"1064";"三星";"Galaxy S2 Plus";"7"
"1065";"三星";"Galaxy S3";"286"
"1066";"三星";"Galaxy S3 Mini";"5"
"1067";"三星";"Galaxy S3 Neo+";"46"
"1068";"三星";"Galaxy S4";"848"
"1069";"三星";"Galaxy S4 Mini";"4"
"1070";"三星";"Galaxy S4 Zoom";"10"
"1071";"三星";"Galaxy S5";"614"
"1072";"三星";"Galaxy S5 Plus";"2"
"1073";"三星";"Galaxy S6";"228"
"1074";"三星";"Galaxy S6 Edge";"248"
"1075";"三星";"Galaxy S6 Edge+";"196"
"1076";"三星";"Galaxy S7";"4"
"1077";"三星";"Galaxy S7 Edge";"16"
"1078";"三星";"Galaxy Style DUOS";"12"
"1079";"三星";"Galaxy Tab 2 P3100";"3"
"1080";"三星";"Galaxy Tab 3 10.1";"6"
"1081";"三星";"Galaxy Tab 3 7.0";"9"
"1082";"三星";"Galaxy Tab 3 8.0";"16"
"1083";"三星";"Galaxy Tab 3 Lite T111";"1"
"1084";"三星";"Galaxy Tab 4 T231";"3"
"1085";"三星";"Galaxy Tab 4 T331C";"7"
"1086";"三星";"Galaxy Tab 4 T531";"1"
"1087";"三星";"Galaxy Tab P6800";"1"
"1088";"三星";"Galaxy Tab P7510";"1"
"1089";"三星";"Galaxy Tab Pro T321";"2"
"1090";"三星";"Galaxy Tab S T705";"2"
"1091";"三星";"Galaxy Tab S T705C";"13"
"1092";"三星";"Galaxy Tab S T800";"1"
"1093";"三星";"Galaxy Tab S T805C";"1"
"1094";"三星";"Galaxy Trend";"2"
"1095";"三星";"Galaxy Trend 2";"10"
"1096";"三星";"Galaxy Trend 3";"38"
"1097";"三星";"Galaxy Trend DUOS";"10"
"1098";"三星";"Galaxy Trend DUOS 2";"11"
"1099";"三星";"Galaxy W";"1"
"1100";"三星";"Galaxy Win";"87"
"1101";"三星";"Galaxy Win Pro";"20"
"1102";"三星";"I699I";"1"
"1103";"三星";"I8268";"18"
"1104";"三星";"I9050";"2"
"1105";"三星";"I9118";"2"
"1106";"三星";"N910C";"3"
"1107";"三星";"N910U";"2"
"1108";"三星";"S5830I";"6"
"1109";"三星";"S7566";"2"
"1110";"三星";"S7568";"11"
"1111";"三星";"S7568I";"5"
"1112";"三星";"S7898";"9"
"1113";"三星";"SCH-I939";"4"
"1114";"三星";"SHV-E210L";"9"
"1115";"三星";"SM-T2556";"1"
"1116";"三星";"SM-T2558";"2"
"1117";"三星";"W2013";"11"
"1118";"三星";"W2014";"22"
"1119";"三星";"W2015";"19"
"1120";"三星";"W789";"1"
"1121";"三星";"大器3";"2"
"1122";"三星";"三星big foot";"27"
"1123";"世纪天元";"F8909";"1"
"1124";"中兴";"9180";"25"
"1125";"中兴";"A880";"11"
"1126";"中兴";"AxonMini";"10"
"1127";"中兴";"Axon天机";"13"
"1128";"中兴";"Axon天机 Max";"3"
"1129";"中兴";"Blade A1";"10"
"1130";"中兴";"Blade S6";"7"
"1131";"中兴";"Blade S6 Lux";"7"
"1132";"中兴";"红牛V5";"24"
"1133";"中兴";"DM";"1"
"1134";"中兴";"醉享";"1"
"1135";"中兴";"青漾3";"9"
"1136";"中兴";"远航3";"3"
"1137";"中兴";"G717C";"8"
"1138";"中兴";"G718C";"20"
"1139";"中兴";"Grand Memo";"2"
"1140";"中兴";"Grand Memo 2";"13"
"1141";"中兴";"Grand S 2";"26"
"1142";"中兴";"Grand X";"1"
"1143";"中兴";"Grand X Quad";"4"
"1144";"中兴";"memo 5S";"3"
"1145";"中兴";"N880F";"1"
"1146";"中兴";"N881F";"1"
"1147";"中兴";"N909";"2"
"1148";"中兴";"N919";"1"
"1149";"中兴";"Q201T";"1"
"1150";"中兴";"Q301C";"1"
"1151";"中兴";"Q302C";"3"
"1152";"中兴";"Q501T";"1"
"1153";"中兴";"Q501U";"1"
"1154";"中兴";"Q503U";"2"
"1155";"中兴";"Q505T";"15"
"1156";"中兴";"Q507T";"3"
"1157";"中兴";"Q519T";"3"
"1158";"中兴";"Q7";"8"
"1159";"中兴";"Q701C";"2"
"1160";"中兴";"Q705U";"4"
"1161";"中兴";"Q801L";"3"
"1162";"中兴";"Q802T";"11"
"1163";"中兴";"U793";"1"
"1164";"中兴";"U795+";"2"
"1165";"中兴";"U807";"1"
"1166";"中兴";"U808";"1"
"1167";"中兴";"U809";"1"
"1168";"中兴";"U817";"5"
"1169";"中兴";"U818";"1"
"1170";"中兴";"U879";"3"
"1171";"中兴";"U880E";"1"
"1172";"中兴";"U880F1";"1"
"1173";"中兴";"U930HD";"4"
"1174";"中兴";"U950";"4"
"1175";"中兴";"U956";"1"
"1176";"中兴";"U960E";"6"
"1177";"中兴";"U969";"1"
"1178";"中兴";"V5 Max";"40"
"1179";"中兴";"V5S";"27"
"1180";"中兴";"V788D";"1"
"1181";"中兴";"V889M";"1"
"1182";"中兴";"V955";"1"
"1183";"中兴";"V967S";"6"
"1184";"中兴";"天机3";"1"
"1185";"中兴";"威武3";"11"
"1186";"中兴";"小鲜2";"9"
"1187";"中兴";"小鲜3";"3"
"1188";"中兴";"小星星";"4"
"1189";"中兴";"星星1号";"14"
"1190";"中兴";"星星2号";"11"
"1191";"中兴";"中兴远航3";"3"
"1192";"中国移动";"A1";"83"
"1193";"中国移动";"M601";"2"
"1194";"中国移动";"M811";"20"
"1195";"中国移动";"M812C";"39"
"1196";"中国移动";"N1";"53"
"1197";"中国移动";"N1 max";"10"
"1198";"丰米";"P8";"1"
"1199";"乐视";"超级手机1";"310"
"1200";"乐视";"超级手机1 Pro";"184"
"1201";"乐视";"超级手机1s";"579"
"1202";"乐视";"超级手机Max";"69"
"1203";"乡米";"X6088";"1"
"1204";"乡米";"X6666";"1"
"1205";"亚马逊";"Kindle Fire HDX 7.0";"1"
"1206";"亿通";"I95";"3"
"1207";"亿通";"P2";"6"
"1208";"亿通";"P21";"1"
"1209";"亿通";"P3";"1"
"1210";"亿通";"P305";"2"
"1211";"亿通";"T3";"1"
"1212";"优米";"3";"7"
"1213";"优米";"R1";"6"
"1214";"优米";"UIMI3";"4"
"1215";"优米";"UIMI4";"7"
"1216";"优语";"KDOOR X5-Y12";"1"
"1217";"优购";":UOOGOUT1";"9"
