978,5.5,720,800,500,4,1,2500,11,450,海信,I635T,3,1
981,5.0,854,500,30,4,0.5,3900,9,250,海信,M20-M,3,0
990,5.5,540,800,200,4,1,2500,21,500,海信,X68T,3,2
1060,4.0,480,500,130,1,0.75,1500,52,1350,三星,Galaxy S Advance,3,2
1136,5.0,720,800,500,4,1,4080,7,400,中兴,远航3,3,2
1144,5.7,720,800,100,4,1,3200,32,600,中兴,memo 5S,3,0
1156,4.5,480,500,0,4,0.5,1650,23,300,中兴,Q507T,3,1
1157,5.0,720,500,200,4,1,4000,12,300,中兴,Q519T,3,2
1170,5.0,480,500,0,1,0.5,2000,32,400,中兴,U879,3,1
1187,5.0,720,1300,800,4,2,2800,6,550,中兴,小鲜3,3,1
1191,5.0,720,800,500,4,1,4080,7,400,中兴,中兴远航3,3,2
1206,5.5,720,1300,500,4,1,4000,16,950,亿通,I95,3,3
1009,5.5,1080,1300,500,8,2,2600,16,950,三星,Galaxy A7,298,235
406,5.5,1080,1300,500,8,2,3140,7,950,魅族,魅蓝metal,296,246
523,4.5,480,800,200,4,1,2000,13,950,OPPO,A31,291,140
170,5.3,720,1300,200,4,1,2000,32,350,联想,S898t,29,15
184,5.0,1080,1300,500,8,2,2300,20,450,联想,VIBE X2,29,18
341,5.0,1080,1300,500,8,2,2300,27,2250,金立,ELIFE S5.5,29,18
567,5.5,720,800,500,4,1,3000,40,1750,OPPO,U707T,29,8
322,5.0,720,1300,500,8,2,2500,28,500,酷派,大神F1,286,154
1065,4.8,720,800,190,1,2,2100,52,1950,三星,Galaxy S3,286,146
788,5.0,720,1300,500,8,2,2200,12,1250,华为,P8 Lite,283,198
701,5.0,720,800,130,4,2,2150,40,1050,华为,Ascend G700,28,10
796,4.5,720,800,130,4,0,2230,42,1250,华为,U9508,28,15
744,5.5,1080,1300,500,8,3,3000,10,1600,华为,麦芒4,272,213
371,5.0,1080,1300,500,4,2,2450,27,1250,金立,S5.5L,27,13
390,5.5,1440,1300,400,4,3,3000,21,950,艾优尼,U3,27,23
505,4.7,768,800,130,4,2,2100,52,1600,LG,Nexus 4,27,20
610,4.7,720,800,130,4,1,2000,38,1750,vivo,X1ST,27,14
694,5.5,1080,1300,500,4,4,3000,14,1350,华硕,ZenFone 2,27,21
1032,5.0,480,500,30,4,1,2100,26,500,三星,Galaxy Grand Neo Plus,27,9
1179,5.0,720,1300,500,4,1,2400,19,350,中兴,V5S,27,12
530,5.5,1440,1300,500,4,3,3000,26,2450,OPPO,Find 7,264,189
1029,5.25,720,800,190,4,0,2600,20,650,三星,Galaxy Grand 2,264,151
119,5.5,540,500,30,4,1,2250,34,350,联想,A850,26,10
556,4.7,540,800,200,4,1,2000,29,1500,OPPO,R827T,26,11
699,4.5,540,800,500,4,1,2000,24,750,华为,Ascend G6,26,9
1141,5.5,1080,1300,500,4,3,3100,28,2000,中兴,Grand S 2,26,14
624,5.2,1080,1300,800,8,4,2400,5,2350,vivo,X6 D,258,215
536,5.0,720,1300,500,8,2,2420,16,1550,OPPO,R1C,257,189
731,5.0,720,800,200,4,1,2000,20,550,华为,荣耀畅玩4,255,89
38,5.2,1080,2070,220,4,3,3100,27,2050,索尼,Xperia Z3,25,16
368,6.0,1080,1300,500,8,3,5020,5,2450,金立,M5 Plus,25,17
1007,4.5,540,800,500,4,1,1900,16,750,三星,Galaxy A3,25,10
1124,5.0,720,1300,500,4,2,2400,26,350,中兴,9180,25,9
1074,5.1,1440,1600,500,8,3,2600,14,3750,三星,Galaxy S6 Edge,248,211
861,5.5,720,1300,500,4,1,3100,14,650,小米,红米note,2443,1418
700,5.0,1080,1300,800,4,2,2500,24,750,华为,Ascend G7,244,160
102,5.5,540,500,200,4,1,2000,28,550,联想,A708t,24,16
131,6.0,720,1300,500,8,2,3300,15,450,联想,黄金斗士Note8,24,16
421,5.5,720,1300,500,8,2,3100,14,550,语信,红辣椒Note,24,11
666,4.5,480,500,200,4,1,1900,12,700,vivo,Y923,24,17
698,5.0,720,800,130,4,2,2150,37,1250,华为,A199,24,12
785,6.1,720,800,100,4,1,4050,40,1300,华为,MT1-U06,24,7
840,5.0,480,500,30,4,1,2000,28,250,天语,Touch 3,24,12
1036,5.0,720,800,500,4,0,2600,6,650,三星,Galaxy J3,24,16
1132,5.0,720,1300,500,4,2,2400,26,350,中兴,红牛V5,24,8
612,5.0,720,800,500,4,2,2360,25,1950,vivo,X3L,236,167
1008,5.0,720,1300,500,4,2,2300,20,1000,三星,Galaxy A5,236,167
866,4.3,720,800,200,4,2,2000,43,1900,小米,MI 2,230,137
319,5.5,540,800,200,4,1,2500,16,550,酷派,Y80D,23,14
342,5.0,720,800,500,4,3,4000,4,1350,金立,金钢,23,15
352,4.7,0,500,200,4,1,1800,22,550,金立,GN151,23,8
453,4.7,1080,400,210,4,2,2300,37,750,HTC,802w,23,17
668,4.7,540,800,500,4,1,2100,16,1450,vivo,Y928,23,12
868,4.3,720,800,200,4,2,2000,43,2150,小米,MI 2C,23,13
1073,5.1,1440,1600,500,8,3,2550,14,2550,三星,Galaxy S6,228,190
617,5.0,720,1300,500,8,2,2300,12,1750,vivo,X5M,224,139
619,5.5,1080,1300,500,8,3,2300,10,2950,vivo,X5Max+,224,172
871,5.0,1080,1300,800,4,3,3080,19,1150,小米,MI 4,2232,1812
74,4.5,480,500,30,4,0.5,2250,23,300,联想,A360t,22,4
315,5.5,720,800,200,4,1,2500,23,450,酷派,T1,22,13
346,4.7,720,800,500,4,1,2000,19,450,金立,F301,22,12
560,4.5,480,500,200,1,0.5,1900,29,750,OPPO,R831T,22,7
641,4.5,480,800,200,4,0,1900,40,1450,vivo,Y15,22,10
786,6.1,720,1300,500,4,2,4050,26,750,华为,MT2-C00,22,14
805,4.5,480,300,30,1,0.5,0,40,400,华为,Y511-T00,22,4
996,5.2,1080,1300,500,8,3,2900,3,1350,三星,2016版 Galaxy A5,22,16
1055,8.0,800,500,130,4,2,4600,40,2250,三星,Galaxy Note 8.0,22,13
1059,4.65,720,800,190,1,1,2100,52,1450,三星,Galaxy Premier,22,15
1118,3.7,480,1300,200,4,2,1900,30,5350,三星,W2014,22,12
621,5.0,720,1300,500,8,2,2250,16,1950,vivo,X5SL,210,145
726,5.0,720,800,200,4,2,2200,10,650,华为,荣耀4A,210,86
22,5.0,540,800,30,4,1,2330,35,850,索尼,Xperia C,21,7
92,5.5,480,500,200,4,1,2250,17,250,联想,A5800-D,21,14
261,5.5,540,800,200,4,1,2500,26,400,酷派,7620l,21,9
471,5.0,1080,1300,500,4,2,2600,24,950,HTC,M8St,21,15
554,4.0,480,300,30,1,0.5,1700,40,800,OPPO,R821T,21,11
649,4.5,480,800,500,4,1,1900,28,1150,vivo,Y22L,21,5
683,5.2,1080,1600,800,8,4,2900,12,3950,努比亚,Z9,21,16
815,5.0,480,500,200,4,1,2000,17,600,华为,Y635,21,5
875,4.0,480,800,0,1,1,1930,64,1250,小米,MI One Plus,21,15
730,5.2,1080,1300,0,8,3,3090,9,1500,华为,荣耀7i,204,158
291,5.5,540,800,200,4,1,2500,25,450,酷派,8729,20,3
603,4.0,480,500,200,1,0.5,1500,40,950,vivo,S7I,20,6
643,4.7,720,800,500,4,1,2000,40,1750,vivo,Y17W,20,7
760,5.0,720,800,200,8,1,2000,16,550,华为,G628,20,7
769,5.5,540,500,30,4,1,0,30,650,华为,G730-U00,20,11
1101,4.5,540,500,30,4,1,2100,30,800,三星,Galaxy Win Pro,20,10
1138,5.0,720,800,500,1,2,2300,21,500,中兴,G718C,20,12
1194,5.0,720,800,120,4,1,2500,24,650,中国移动,M811,20,4
39,4.6,720,2070,210,4,2,2600,20,2950,索尼,Xperia Z3 Compact,2,1
43,5.5,2160,2300,510,8,3,3430,7,3350,索尼,Xperia Z5 Premium,2,2
63,4.5,480,500,30,4,0.5,2000,6,250,联想,A2860,2,0
66,4.0,480,200,0,1,0.25,0,40,250,联想,A318t,2,0
69,5.0,480,200,0,1,0.5,2000,18,200,联想,A330e,2,1
70,4.5,480,500,30,4,0.5,2000,24,200,联想,A338t,2,1
103,4.0,480,500,30,1,0.5,2000,50,500,联想,A750,2,0
107,5.0,540,500,0,4,1,2000,33,250,联想,A770e,2,0
124,6.0,540,800,30,4,1,2500,28,650,联想,A889,2,0
127,5.0,1080,1300,500,8,2,2300,20,450,联想,联想VIBE X2,2,1
130,5.5,720,1300,200,8,1,2500,21,400,联想,黄金斗士青春版,2,2
150,4.7,540,800,30,4,1,2000,40,700,联想,S650,2,1
168,5.0,480,500,30,1,0.5,2250,52,750,联想,S880,2,1
173,5.0,720,1300,800,4,2,2300,15,800,联想,S90-u,2,1
192,5.0,720,800,500,4,2,2300,5,450,联想,乐檬K31,2,0
193,5.5,1080,2100,800,1,3,3600,6,1250,联想,乐檬X3,2,2
196,4.5,480,800,500,4,1,3500,13,550,邦华,U7,2,0
197,5.0,540,0,0,4,0.5,2000,30,1050,邦华,V9,2,1
208,5.5,1080,1300,500,8,2,3000,1,1450,酷比,H7,2,2
210,5.5,1080,1300,1300,8,2,2700,21,950,酷比,MAX3,2,0
230,5.0,480,500,0,1,0.5,2000,22,350,酷派,5311,2,1
232,5.0,480,500,30,4,0.5,2000,17,300,酷派,5316,2,1
236,4.5,540,300,30,1,0.5,1700,40,350,酷派,5876,2,0
244,4.5,480,300,0,4,0.5,1750,16,250,酷派,7105,2,0
248,5.0,480,500,0,4,0.5,2000,29,500,酷派,7270,2,1
260,5.0,540,500,200,4,1,2000,17,350,酷派,7605,2,0
262,4.0,480,200,0,4,0.5,1650,22,200,酷派,8017,2,0
281,4.5,480,200,30,4,0.5,1800,14,250,酷派,8707,2,0
290,5.0,720,800,200,1,1,2000,3,350,酷派,8722,2,1
299,5.0,720,500,30,4,1,2000,40,600,酷派,炫影S+,2,1
302,5.0,540,800,200,4,1,1800,7,350,酷派,锋尚Air,2,0
330,5.98,1440,1300,500,4,3,3000,21,2050,酷派,大观铂顿,2,1
331,5.5,720,500,200,4,1,2500,28,350,酷派,春雷HD,2,0
357,4.46,480,500,30,4,0,1800,40,1250,金立,GN705T,2,0
358,4.7,720,800,200,4,1,2100,25,1350,金立,GN706L,2,1
366,5.0,720,800,500,4,0,5000,9,750,金立,M3S,2,2
436,4.3,480,500,30,1,1,1800,27,450,诺基亚,X2,2,1
449,4.3,480,500,210,1,1,2100,40,750,HTC,603e,2,2
455,5.0,1080,400,210,4,2,2300,33,1200,HTC,Butterfly s,2,1
456,5.0,540,500,200,4,1,1950,26,450,HTC,D516w,2,1
462,5.0,540,800,210,4,1,2100,32,600,HTC,Desire 7088,2,1
474,5.0,1080,1300,400,8,3,2150,4,2550,HTC,One A9,2,1
484,4.3,540,800,30,1,1,1650,49,1600,HTC,One S,2,2
491,4.3,480,500,0,1,1,1800,43,900,HTC,T528d,2,1
508,5.9,1080,1300,210,4,3,3200,28,2550,LG,Optimus G Pro 2,2,2
509,4.5,720,800,130,1,1,1830,56,1350,LG,Optimus LTE,2,1
510,4.7,720,800,130,4,1,2150,52,1500,LG,P880,2,0
557,4.5,480,500,200,1,0.5,1900,24,650,OPPO,R830,2,0
564,6.0,1080,1600,1600,8,4,4120,2,2950,OPPO,R9 Plus,2,1
581,5.0,480,500,30,4,1,1800,12,400,TCL,P316L,2,0
593,5.0,720,800,0,4,1,2150,26,1250,TCL,S838M,2,2
597,5.0,720,800,800,4,2,2000,5,500,TCL,乐玩2C,2,0
599,4.3,480,800,130,1,1,2500,52,1950,vivo,E5,2,1
604,4.0,480,500,200,1,0.5,1500,40,1050,vivo,S7T,2,1
606,4.5,540,800,200,1,1,2000,40,1650,vivo,S9T,2,0
704,4.3,540,800,130,1,1,1670,52,1200,华为,Ascend P1,2,1
754,5.0,540,500,0,1,0.5,2150,40,500,华为,G606,2,1
780,0,0,0,0,4,0,0,39,2050,华为,MediaPad 10 Link,2,1
801,4.0,480,200,0,1,0.5,1350,31,400,华为,Y321C,2,1
842,5.7,720,800,100,4,1,2800,40,1050,天语,Touch V,2,0
890,5.0,720,1300,800,4,1,2150,6,750,康佳,R1,2,2
892,4.8,720,1300,130,4,1,2200,36,650,康佳,V981,2,0
912,0,0,0,0,4,0,0,7,750,昂达,V919,2,1
919,5.5,540,800,500,4,1,1950,40,1350,朵唯,D800,2,0
921,5.0,720,800,800,4,1,1750,30,1950,朵唯,iSuper S2,2,1
924,5.2,720,1300,500,4,2,2330,7,950,朵唯,L5 mini,2,1
925,5.5,1080,1300,800,8,3,2900,9,1950,朵唯,L5 Plus,2,1
926,5.2,1080,1300,800,8,2,2500,7,1750,朵唯,L5Pro,2,2
927,5.0,720,800,500,4,1,2000,28,1550,朵唯,S2L,2,0
934,5.5,540,800,500,4,1,2500,23,950,朵唯,T60,2,2
1011,3.5,320,500,0,1,0.146484375,1350,57,550,三星,Galaxy Ace,2,1
1012,3.8,480,500,30,1,0.75,1500,52,850,三星,Galaxy Ace 2,2,0
1014,4.0,480,300,0,1,0.5,1500,18,300,三星,Galaxy Ace 4,2,0
1027,3.7,480,800,190,1,2,1820,33,3300,三星,Galaxy Golden,2,1
1034,4.0,480,300,0,1,0.75,1500,40,550,三星,Galaxy Infinite,2,0
1094,4.0,480,300,0,1,0.5,1500,52,800,三星,Galaxy Trend,2,1
1104,4.2,480,500,30,1,1,1650,52,1200,三星,I9050,2,0
1105,5.0,480,500,0,1,0.75,2100,31,350,三星,I9118,2,1
1109,4.0,480,300,0,1,0.75,1500,40,600,三星,S7566,2,0
1139,5.7,720,1300,130,4,2,3200,40,1000,中兴,Grand Memo,2,1
1154,5.5,480,500,0,4,0,2050,36,300,中兴,Q503U,2,0
1159,5.5,540,500,30,4,1,2050,26,300,中兴,Q701C,2,0
1164,4.0,480,300,0,1,0.5,1600,46,400,中兴,U795+,2,1
1193,4.0,480,300,0,1,0.5,1500,33,400,中国移动,M601,2,0
1075,5.7,1440,1600,500,8,4,3000,9,3450,三星,Galaxy S6 Edge+,196,163
394,5.5,1080,1300,500,8,2,2900,9,750,锤子,坚果手机,194,164
158,5.5,720,800,160,4,1,2500,23,400,联想,S810t,19,9
303,5.5,1080,1300,500,8,4,2800,4,2450,酷派,锋尚Max,19,17
713,5.0,540,500,30,4,1,2100,40,700,华为,C8815,19,2
995,5.0,1080,1300,800,4,3,2525,7,1450,一加,X,19,14
1119,3.9,768,1600,200,4,2,1900,17,7450,三星,W2015,19,11
1200,5.5,1440,1300,400,8,4,3000,16,1100,乐视,超级手机1 Pro,184,156
540,5.0,720,800,500,4,2,2420,23,1600,OPPO,R3,180,119
123,6.0,540,500,30,4,1,2500,40,700,联想,A880,18,12
242,5.5,720,800,200,4,1,2500,29,400,酷派,5951,18,5
280,4.7,480,500,200,4,1,2000,27,350,酷派,8705,18,6
475,5.0,1080,1300,500,4,2,2600,24,750,HTC,One E8,18,14
555,4.0,480,500,30,4,1,1710,40,1100,OPPO,R823T,18,6
611,5.0,720,800,500,4,2,2360,21,1450,vivo,X3F,18,11
763,5.0,720,800,100,4,1,2300,23,600,华为,G660-L075,18,5
768,5.5,540,500,30,4,1,0,29,650,华为,G730-T00,18,7
902,4.7,720,1000,200,1,2,2200,33,1100,摩托罗拉,Moto X,18,13
1103,4.3,480,500,0,1,0,1700,40,500,三星,I8268,18,4
651,4.7,720,800,500,4,1,2260,20,1250,vivo,Y27,177,96
327,5.5,720,1300,500,8,3,3000,4,950,酷派,大神Note3,173,119
650,4.5,480,500,200,4,1,1900,17,750,vivo,Y23L,170,83
846,5.5,1080,1300,800,8,3,3000,9,850,奇酷,青春版,170,132
292,5.5,720,800,200,4,1,2500,29,550,酷派,8730L,17,7
326,5.5,540,800,500,4,1,2500,23,500,酷派,大神Note,17,8
466,5.5,1080,1300,1300,8,2,2600,16,650,HTC,Desire 826,17,11
634,4.0,480,500,200,1,0.5,1700,40,850,vivo,Y11,17,9
669,5.5,720,1300,500,8,2,2720,9,1750,vivo,Y937,17,12
771,4.7,720,1310,100,4,2,2230,40,800,华为,HN3-U01,17,9
23,5.5,720,800,500,4,1,2500,22,800,索尼,Xperia C3,16,11
162,5.0,720,1300,500,4,1,2150,27,350,联想,S850t,16,10
182,5.0,1080,1600,800,8,3,3000,14,800,联想,Vibe Shot,16,15
365,5.0,720,800,500,4,0,5000,11,750,金立,M3,16,10
566,4.5,540,800,500,1,1,2020,41,1550,OPPO,U705T,16,5
635,4.0,480,500,200,4,0.5,1700,40,950,vivo,Y11IT,16,7
645,4.5,540,800,500,4,1,2000,40,1950,vivo,Y19T,16,3
648,4.5,480,800,500,4,1,1900,28,1350,vivo,Y22IL,16,7
686,5.0,1080,1600,800,8,3,2900,7,1150,努比亚,Z9 mini 精英版,16,14
1077,5.5,1440,1200,500,4,4,3600,3,4650,三星,Galaxy S7 Edge,16,14
1082,0,0,0,0,1,0,0,34,1450,三星,Galaxy Tab 3 8.0,16,11
324,5.5,720,1300,500,8,2,2500,17,800,酷派,大神F2,159,108
1010,5.7,1080,1600,500,8,2,3050,10,1650,三星,Galaxy A8,155,113
1051,5.7,1080,1300,200,4,3,3200,33,1100,三星,Galaxy Note 3,1530,1152
537,5.0,720,1300,500,4,1,2410,25,1500,OPPO,R1S,151,113
630,6.0,1440,1300,500,4,3,3200,29,2450,vivo,Xplay3S,151,117
867,4.5,720,800,200,1,1,2030,37,650,小米,MI 2A,151,76
121,5.0,720,800,500,4,1,2150,20,400,联想,A858t,15,8
141,5.0,720,1300,500,4,2,4000,26,550,联想,P70,15,10
251,5.0,540,500,30,4,1,2000,38,500,酷派,7295,15,8
312,5.5,540,800,200,4,1,2500,26,400,酷派,K1,15,7
347,4.7,720,800,500,4,1,2000,11,750,金立,F303,15,11
461,5.0,720,1300,500,8,2,2000,16,900,HTC,Desire 626,15,11
674,5.2,1080,1300,800,8,3,2200,10,1200,努比亚,My 布拉格,15,11
678,5.0,1080,1300,500,4,2,2300,30,1950,努比亚,Z5S,15,8
1155,4.5,480,500,30,4,1,2000,24,250,中兴,Q505T,15,1
727,5.0,1080,1300,500,8,3,3100,23,1250,华为,荣耀6,1469,1108
705,4.7,720,800,500,4,2,2000,36,800,华为,Ascend P6,146,80
616,5.0,720,1300,500,8,2,2250,21,2250,vivo,X5L,142,100
524,5.0,540,800,500,4,2,2400,7,800,OPPO,A33,141,96
129,5.0,720,1300,500,8,2,2500,21,500,联想,黄金斗士A8,140,82
191,5.5,1080,1300,500,8,2,3000,9,600,联想,乐檬K3 Note,140,102
34,6.44,1080,800,200,4,2,3000,35,1500,索尼,Xperia Z Ultra,14,10
62,4.0,480,200,30,4,0.5,1700,13,250,联想,A2800d,14,9
151,4.7,540,800,30,4,1,2000,40,550,联想,S658t,14,9
254,5.0,540,500,30,4,1,1800,30,500,酷派,7295C,14,5
378,5.0,720,800,200,4,1,5200,19,650,金立,V188S,14,7
596,5.0,720,800,800,4,1,2000,12,400,TCL,乐玩,14,2
703,6.0,720,800,200,4,1,3500,17,600,华为,Ascend GX1,14,7
774,6.1,720,800,100,4,2,4050,40,1250,华为,Mate,14,6
1045,4.65,720,500,130,1,1,1750,54,1200,三星,Galaxy Nexus,14,6
1189,5.0,1080,800,500,4,2,2300,25,450,中兴,星星1号,14,9
323,5.0,720,800,500,4,1,2500,18,500,酷派,大神F1Plus,139,74
870,5.0,1080,1300,200,4,2,3050,32,700,小米,MI 3,1372,912
1033,5.0,540,800,500,4,1,2600,18,750,三星,Galaxy Grand Prime,136,58
344,5.0,720,800,500,4,1,2400,11,750,金立,F103,134,83
531,5.0,720,1300,1300,4,2,2140,21,1250,OPPO,N1 Mini,132,105
114,4.5,540,800,0,4,1,2000,40,700,联想,A820,13,2
138,5.0,720,800,200,4,2,2250,52,1550,联想,K860i,13,9
186,5.5,720,1300,800,4,2,3000,20,650,联想,VIBE Z2,13,8
255,5.5,540,500,30,4,1,2500,40,600,酷派,7296,13,6
454,5.0,1080,800,210,4,2,2020,42,950,HTC,Butterfly,13,8
470,5.0,1080,400,500,4,2,2600,13,1150,HTC,M8,13,13
816,5.0,480,500,200,4,1,2000,14,500,华为,Y635-TL00,13,5
1127,5.5,1440,1300,800,8,4,3000,10,2650,中兴,Axon天机,13,12
1140,6.0,720,1300,500,8,2,3200,28,850,中兴,Grand Memo 2,13,11
719,5.0,720,1300,500,4,2,4000,7,700,华为,畅享5,129,96
993,5.5,1080,1300,500,4,3,3100,25,1700,一加,One,129,102
776,6.0,1080,1300,500,8,3,4100,20,1600,华为,Mate 7,1286,1060
685,5.0,1080,1600,800,8,3,2900,6,1650,努比亚,Z9 mini,126,91
734,5.5,720,1300,500,8,2,3000,11,650,华为,荣耀畅玩4X,1258,634
392,4.95,1080,1278,503,4,2,2570,24,2050,锤子,T1,125,105
1041,5.8,540,800,190,1,0,2600,33,1200,三星,Galaxy Mega 5.8,124,65
720,5.0,720,1300,500,8,2,2200,5,850,华为,畅享5S,122,85
60,4.5,480,500,0,4,1,2000,8,300,联想,A2580,12,4
125,6.0,540,500,30,1,1,2500,25,350,联想,A890e,12,4
172,5.0,720,1300,800,4,2,2300,15,650,联想,S90-t,12,10
278,4.5,480,500,0,4,0.5,1900,24,300,酷派,8702,12,4
297,7.0,1200,1300,500,8,2,4000,22,1100,酷派,9976A,12,7
307,4.7,540,800,500,4,1,1800,16,750,酷派,ivvi K1 mini,12,7
321,7.0,1200,1300,500,8,2,4000,17,650,酷派,大神1s,12,8
503,5.5,1440,1600,800,1,3,2900,12,2500,LG,G4,12,10
563,5.5,1080,1300,1600,8,4,2850,2,2450,OPPO,R9,12,9
882,5.0,1080,1300,500,8,2,2000,27,650,尼比鲁,火星一号,12,3
1023,4.5,480,500,200,4,1,2000,20,550,三星,Galaxy Core Prime,12,5
1063,4.65,720,800,200,1,1,1850,56,1200,三星,Galaxy S2 HD LTE E120S,12,5
1078,4.3,480,500,0,1,0.75,1700,38,600,三星,Galaxy Style DUOS,12,7
418,5.7,1080,2116,500,8,4,3050,8,2450,魅族,PRO5,119,114
628,5.2,1080,1300,800,4,3,2600,24,2950,vivo,X710L,117,91
862,5.5,1080,1300,500,8,2,3060,9,750,小米,红米Note2,1136,868
629,5.7,1080,1300,500,4,2,3400,40,2300,vivo,Xplay,113,70
404,5.0,768,1300,500,4,1,2500,16,550,魅族,魅蓝,112,64
614,5.0,720,800,500,4,1,2000,40,2450,vivo,X3T,111,64
31,6.0,720,1300,110,4,1,3000,22,1150,索尼,Xperia T2 Ultra,11,2
313,5.95,720,1300,500,4,2,2800,27,600,酷派,S6,11,4
334,5.0,1080,1300,500,4,2,2000,35,2250,金立,E6,11,8
548,4.7,720,800,200,4,1,2000,40,1950,OPPO,R809T,11,8
594,5.5,720,1300,500,8,2,3300,26,950,TCL,么么哒,11,4
712,4.5,480,500,30,4,1,1700,40,700,华为,C8813Q,11,4
715,5.0,540,800,30,4,1,2000,26,650,华为,C8816D,11,3
838,4.5,480,0,0,4,1,2000,28,850,天语,Touch 2,11,3
1013,4.0,480,300,0,1,0.75,1500,40,400,三星,Galaxy Ace 3,11,4
1018,4.52,480,800,0,4,1,2000,22,650,三星,Galaxy Core 4G,11,7
1098,4.0,480,300,0,1,0.75,1500,20,500,三星,Galaxy Trend DUOS 2,11,3
1110,4.0,480,300,0,1,0.75,1500,43,400,三星,S7568,11,1
1117,3.7,480,800,190,4,1,1820,40,4350,三星,W2013,11,2
1125,5.0,720,800,800,4,1,2300,19,400,中兴,A880,11,3
1162,5.0,720,500,30,4,1,2300,25,300,中兴,Q802T,11,6
1185,5.5,1080,1300,500,8,2,3000,10,550,中兴,威武3,11,10
1190,5.0,1080,1300,500,4,2,2300,17,500,中兴,星星2号,11,10
728,5.5,1080,800,800,8,3,3600,17,1100,华为,荣耀6 Plus,1089,756
190,5.0,720,800,200,4,2,2300,14,450,联想,乐檬K3,107,64
740,7.0,1200,1300,500,8,3,5000,14,1550,华为,荣耀X2,107,89
413,4.4,800,800,92,4,2,1900,41,650,魅族,MX2,106,65
671,5.5,1080,1300,800,4,3,4100,9,1350,ZUK,Z1,105,92
656,5.0,720,1300,500,4,2,2200,11,1550,vivo,Y35,102,78
622,5.0,720,1300,500,8,2,2250,17,1750,vivo,X5V,100,64
85,5.0,480,500,200,4,1,2300,13,300,联想,A3900,10,4
239,5.5,540,800,200,4,1,2500,26,450,酷派,5891Q,10,4
240,5.0,480,500,30,4,1,2000,28,350,酷派,5892,10,5
241,5.5,540,500,200,4,1,2500,34,600,酷派,5950,10,1
485,4.7,720,800,130,4,1,1800,52,2100,HTC,One X,10,3
608,4.7,540,800,130,1,1,2000,42,2000,vivo,X1,10,3
688,5.5,1080,1300,500,8,3,5000,3,1750,华硕,飞马,10,5
811,4.5,480,500,200,4,1,2000,11,550,华为,Y560-CL00,10,5
872,5.0,1080,1300,500,1,3,3260,3,1500,小米,MI 4S,10,6
1002,4.7,480,500,0,4,1,0,23,650,三星,G3588V,10,2
1003,4.5,480,500,200,4,0.75,2000,20,550,三星,G3609,10,1
1039,4.8,720,2070,200,1,2,2430,22,1900,三星,Galaxy K Zoom,10,8
1070,4.3,540,1600,190,1,0,2330,35,1100,三星,Galaxy S4 Zoom,10,3
1095,4.0,480,300,0,1,0.75,1500,37,450,三星,Galaxy Trend 2,10,2
1097,4.0,480,500,30,1,0.75,1500,52,600,三星,Galaxy Trend DUOS,10,4
1129,5.0,720,1300,800,4,2,2800,5,450,中兴,Blade A1,10,7
1197,5.5,1080,1300,500,8,2,3500,9,1050,中国移动,N1 max,10,6
20,4.0,480,810,0,1,0.375,1500,74,1100,索尼,X10i,1,1
21,4.3,720,1210,130,1,1,1840,45,2150,索尼,Xperia acro S,1,0
24,4.6,720,1200,130,1,1,1900,52,2100,索尼,Xperia ion,1,0
25,4.0,480,500,30,1,0.5,1700,52,850,索尼,Xperia J,1,0
30,4.6,720,1300,130,1,1,1780,52,2000,索尼,Xperia T,1,1
45,4.6,720,1300,30,4,2,2300,36,1500,索尼,Xperia ZR ,1,1
52,4.7,720,1300,1300,8,3,2160,6,2250,美图,M4s,1,1
58,0,0,0,0,4,0,0,16,5250,E人E本,T9,1,1
61,3.5,320,200,0,1,0.25,1300,40,250,联想,A269i,1,0
64,4.0,480,320,0,1,0.5,1500,52,300,联想,A298t,1,1
72,4.0,480,320,0,1,0.5,1500,40,500,联想,A356,1,1
75,3.5,320,320,30,1,0.5,1300,52,500,联想,A366t,1,1
77,4.0,480,320,0,1,0.5,1500,40,300,联想,A376,1,1
78,4.5,480,500,0,1,0.5,2000,40,350,联想,A378t,1,0
82,5.0,480,500,30,4,0.5,2000,27,350,联想,A388t,1,0
83,5.0,720,800,200,4,1,2300,6,350,联想,A3890,1,0
84,4.0,480,500,0,1,0.5,1500,999,400,联想,A390,1,0
87,4.5,480,500,0,1,0.5,2000,33,350,联想,A398t,1,0
90,4.5,480,500,0,1,0.5,2000,32,350,联想,A516,1,0
91,5.0,480,200,0,4,0.5,2000,24,250,联想,A560,1,0
95,5.0,480,500,0,1,0.5,2000,40,600,联想,A658t,1,1
104,4.5,480,500,0,4,1,2000,37,600,联想,A760,1,0
108,5.0,720,800,200,1,1,0,24,550,联想,A785e,1,0
122,5.5,540,500,30,4,1,0,40,500,联想,A860e,1,0
137,5.0,720,800,200,4,1,2250,45,1350,联想,K860,1,1
142,4.0,480,500,30,1,0.5,2500,52,850,联想,P700,1,1
143,4.0,480,500,30,1,0.5,2500,52,600,联想,P700i,1,0
146,6.98,720,1300,500,4,0,4250,5,1050,联想,PHAB,1,1
147,6.8,1080,1300,500,8,2,3500,9,1600,联想,PHAB Plus,1,0
152,4.7,540,800,0,4,1,3000,27,550,联想,S660,1,1
153,4.7,540,800,30,4,1,3000,20,450,联想,S668t,1,0
154,4.3,480,500,30,1,0.5,1760,45,550,联想,S686,1,1
